res/rcll-2-robots/30/alpha_f_-10000.log,,;;;; Problem Unsolvable,16.14,12973,2157,12973,0
res/rcll-2-robots/30/alpha_f_0.1.log,,;;;; Problem Unsolvable,16.78,10864,2750,10865,0
res/rcll-2-robots/30/alpha_f_0.log,,;;;; Problem Unsolvable,15.63,8648,2217,8648,0
res/rcll-2-robots/30/alpha_f_1.log,,;;;; Problem Unsolvable,16.91,10969,1973,10970,0
res/rcll-2-robots/30/alpha_f_10000.log,,;;;; Problem Unsolvable,15.12,9673,1919,9666,0
res/rcll-2-robots/30/alpha_ms_-1.log,,;;;; Problem Unsolvable,16.69,11190,2735,11189,0
res/rcll-2-robots/30/alpha_ms_-10000.log,,;;;; Problem Unsolvable,15.58,14382,2519,14382,0
res/rcll-2-robots/30/alpha_ms_0.1.log,,;;;; Problem Unsolvable,15.65,8674,2211,8675,0
res/rcll-2-robots/30/alpha_ms_0.log,,;;;; Problem Unsolvable,16.89,11752,2896,11751,0
res/rcll-2-robots/30/alpha_ms_1.log,,;;;; Problem Unsolvable,17.54,10026,2170,10024,0
res/rcll-2-robots/30/alpha_ms_10000.log,,;;;; Problem Unsolvable,15.12,9086,2115,9084,0
res/rcll-2-robots/30/h.log,,;;;; Problem Unsolvable,16.26,17780,5032,17779,0
res/rcll-2-robots/30/h_fs.log,,;;;; Problem Unsolvable,16.78,18772,5046,18760,0
res/rcll-2-robots/30/h_ms.log,,;;;; Problem Unsolvable,17.71,16148,2747,16147,0
res/rcll-2-robots/31/alpha_-1.log,,;;;; Problem Unsolvable,7.17,6175,1107,6174,0
res/rcll-2-robots/31/alpha_-10000.log,,;;;; Problem Unsolvable,6.41,5390,942,5389,0
res/rcll-2-robots/31/alpha_0.1.log,,;;;; Problem Unsolvable,7.17,6736,1216,6736,0
res/rcll-2-robots/31/alpha_0.log,,;;;; Problem Unsolvable,7.48,7641,1321,7641,0
res/rcll-2-robots/31/alpha_1.log,,;;;; Problem Unsolvable,6.18,7047,2191,7045,0
res/rcll-2-robots/31/alpha_10000.log,;;;; Solution Found,,1.68,1831,426,1831,1171.67
res/rcll-2-robots/31/alpha_f_-1.log,,;;;; Problem Unsolvable,7.17,6831,1223,6830,0
res/rcll-2-robots/31/alpha_f_-10000.log,,;;;; Problem Unsolvable,6.40,4400,792,4401,0
res/rcll-2-robots/31/alpha_f_0.1.log,,;;;; Problem Unsolvable,6.16,7163,1739,7161,0
res/rcll-2-robots/31/alpha_f_0.log,,;;;; Problem Unsolvable,6.54,4355,1129,4354,0
res/rcll-2-robots/31/alpha_f_1.log,,;;;; Problem Unsolvable,6.25,7395,1904,7393,0
res/rcll-2-robots/31/alpha_f_10000.log,;;;; Solution Found,,1.33,1821,372,1821,1172.45
res/rcll-2-robots/31/alpha_ms_-1.log,,;;;; Problem Unsolvable,7.11,6796,1219,6797,0
res/rcll-2-robots/31/alpha_ms_-10000.log,,;;;; Problem Unsolvable,6.17,6869,1179,6868,0
res/rcll-2-robots/31/alpha_ms_0.1.log,,;;;; Problem Unsolvable,6.81,7383,1529,7383,0
res/rcll-2-robots/31/alpha_ms_0.log,,;;;; Problem Unsolvable,6.22,6926,1422,6925,0
res/rcll-2-robots/31/alpha_ms_1.log,,;;;; Problem Unsolvable,6.17,7098,1821,7097,0
res/rcll-2-robots/31/alpha_ms_10000.log,,;;;; Problem Unsolvable,5.71,4432,1134,4430,0
res/rcll-2-robots/31/h.log,,;;;; Problem Unsolvable,6.23,10477,3217,10470,0
res/rcll-2-robots/31/h_fs.log,,;;;; Problem Unsolvable,6.57,11040,2944,11040,0
res/rcll-2-robots/31/h_ms.log,,;;;; Problem Unsolvable,7.45,7613,1264,7614,0
res/rcll-2-robots/32/alpha_-1.log,,;;;; Problem Unsolvable,16.63,10837,3182,10836,0
res/rcll-2-robots/32/alpha_-10000.log,,;;;; Problem Unsolvable,15.99,9151,1611,9150,0
res/rcll-2-robots/32/alpha_0.1.log,,;;;; Problem Unsolvable,17.46,11880,2310,11880,0
res/rcll-2-robots/32/alpha_0.log,,;;;; Problem Unsolvable,17.53,10458,2331,10457,0
res/rcll-2-robots/32/alpha_1.log,,;;;; Problem Unsolvable,17.91,12858,3210,12859,0
res/rcll-2-robots/32/alpha_10000.log,,;;;; Problem Unsolvable,15.12,9757,2075,9754,0
res/rcll-2-robots/32/alpha_f_-1.log,,;;;; Problem Unsolvable,16.51,11773,2880,11774,0
res/rcll-2-robots/32/alpha_f_-10000.log,,;;;; Problem Unsolvable,16.05,9221,1628,9220,0
res/rcll-2-robots/32/alpha_f_0.1.log,,;;;; Problem Unsolvable,16.89,11321,2274,11322,0
res/rcll-2-robots/32/alpha_f_0.log,,;;;; Problem Unsolvable,18.22,12093,2195,12093,0
res/rcll-2-robots/32/alpha_f_1.log,,;;;; Problem Unsolvable,18.01,12966,2287,12963,0
res/rcll-2-robots/32/alpha_f_10000.log,,;;;; Problem Unsolvable,15.13,9439,1960,9439,0
res/rcll-2-robots/32/alpha_ms_-1.log,,;;;; Problem Unsolvable,16.16,10688,3016,10687,0
res/rcll-2-robots/32/alpha_ms_-10000.log,,;;;; Problem Unsolvable,16.07,9160,1617,9159,0
res/rcll-2-robots/32/alpha_ms_0.1.log,,;;;; Problem Unsolvable,16.78,11251,2248,11251,0
res/rcll-2-robots/32/alpha_ms_0.log,,;;;; Problem Unsolvable,18.11,12478,2262,12477,0
res/rcll-2-robots/32/alpha_ms_1.log,,;;;; Problem Unsolvable,15.89,6879,1538,6878,0
res/rcll-2-robots/32/alpha_ms_10000.log,,;;;; Problem Unsolvable,15.14,9688,2003,9685,0
res/rcll-2-robots/32/h.log,,;;;; Problem Unsolvable,16.02,20238,4460,20235,0
res/rcll-2-robots/32/h_fs.log,,;;;; Problem Unsolvable,18.69,23354,4610,23351,0
res/rcll-2-robots/32/h_ms.log,,;;;; Problem Unsolvable,22.14,6105,1114,6104,0
res/rcll-2-robots/33/alpha_-1.log,,;;;; Problem Unsolvable,7.11,6053,1249,6052,0
res/rcll-2-robots/33/alpha_-10000.log,,;;;; Problem Unsolvable,7.52,5335,928,5336,0
res/rcll-2-robots/33/alpha_0.1.log,,;;;; Problem Unsolvable,8.39,7135,1276,7134,0
res/rcll-2-robots/33/alpha_0.log,,;;;; Problem Unsolvable,7.14,6370,1325,6371,0
res/rcll-2-robots/33/alpha_1.log,,;;;; Problem Unsolvable,7.04,5637,1206,5636,0
res/rcll-2-robots/33/alpha_10000.log,,;;;; Problem Unsolvable,6.70,9132,1470,9123,0
res/rcll-2-robots/33/alpha_f_-1.log,,;;;; Problem Unsolvable,7.17,6443,1324,6443,0
res/rcll-2-robots/33/alpha_f_-10000.log,,;;;; Problem Unsolvable,7.06,7824,1343,7823,0
res/rcll-2-robots/33/alpha_f_0.1.log,,;;;; Problem Unsolvable,7.07,5963,1283,5960,0
res/rcll-2-robots/33/alpha_f_0.log,,;;;; Problem Unsolvable,8.10,6814,1190,6813,0
res/rcll-2-robots/33/alpha_f_1.log,,;;;; Problem Unsolvable,7.18,6103,1319,6104,0
res/rcll-2-robots/33/alpha_f_10000.log,,;;;; Problem Unsolvable,6.70,8617,1725,8609,0
res/rcll-2-robots/33/alpha_ms_-1.log,,;;;; Problem Unsolvable,7.65,5732,1138,5731,0
res/rcll-2-robots/33/alpha_ms_-10000.log,,;;;; Problem Unsolvable,6.93,8067,1383,8067,0
res/rcll-2-robots/33/alpha_ms_0.1.log,,;;;; Problem Unsolvable,7.06,5854,1228,5844,0
res/rcll-2-robots/33/alpha_ms_0.log,,;;;; Problem Unsolvable,8.44,7450,1315,7451,0
res/rcll-2-robots/33/alpha_ms_1.log,,;;;; Problem Unsolvable,7.08,6181,1338,6172,0
res/rcll-2-robots/33/alpha_ms_10000.log,,;;;; Problem Unsolvable,6.70,9565,1549,9552,0
res/rcll-2-robots/33/h.log,,;;;; Problem Unsolvable,6.86,10939,3209,10939,0
res/rcll-2-robots/33/h_fs.log,,;;;; Problem Unsolvable,6.99,11498,3202,11497,0
res/rcll-2-robots/33/h_ms.log,,;;;; Problem Unsolvable,8.77,8259,1450,8258,0
res/rcll-2-robots/34/alpha_-1.log,,;;;; Problem Unsolvable,7.11,6303,1149,6302,0
res/rcll-2-robots/34/alpha_-10000.log,,;;;; Problem Unsolvable,6.57,4770,872,4769,0
res/rcll-2-robots/34/alpha_0.1.log,,;;;; Problem Unsolvable,7.10,6709,1238,6709,0
res/rcll-2-robots/34/alpha_0.log,,;;;; Problem Unsolvable,6.25,7185,1569,7185,0
res/rcll-2-robots/34/alpha_1.log,,;;;; Problem Unsolvable,6.29,7238,1516,7237,0
res/rcll-2-robots/34/alpha_10000.log,,;;;; Problem Unsolvable,5.68,7386,1263,7378,0
res/rcll-2-robots/34/alpha_f_-1.log,,;;;; Problem Unsolvable,6.21,7350,1678,7349,0
res/rcll-2-robots/34/alpha_f_-10000.log,,;;;; Problem Unsolvable,6.89,3518,766,3518,0
res/rcll-2-robots/34/alpha_f_0.1.log,,;;;; Problem Unsolvable,7.11,6430,1268,6428,0
res/rcll-2-robots/34/alpha_f_0.log,,;;;; Problem Unsolvable,6.98,6460,1136,6459,0
res/rcll-2-robots/34/alpha_f_1.log,,;;;; Problem Unsolvable,7.17,6915,1264,6915,0
res/rcll-2-robots/34/alpha_f_10000.log,,;;;; Problem Unsolvable,5.66,5423,1342,5418,0
res/rcll-2-robots/34/alpha_ms_-1.log,,;;;; Problem Unsolvable,7.37,6287,1087,6288,0
res/rcll-2-robots/34/alpha_ms_-10000.log,,;;;; Problem Unsolvable,6.92,4046,864,4046,0
res/rcll-2-robots/34/alpha_ms_0.1.log,,;;;; Problem Unsolvable,6.20,6958,1479,6957,0
res/rcll-2-robots/34/alpha_ms_0.log,,;;;; Problem Unsolvable,6.05,6775,2086,6774,0
res/rcll-2-robots/34/alpha_ms_1.log,,;;;; Problem Unsolvable,6.06,6609,2750,6605,0
res/rcll-2-robots/34/alpha_ms_10000.log,,;;;; Problem Unsolvable,5.69,5044,980,5044,0
res/rcll-2-robots/34/h.log,,;;;; Problem Unsolvable,6.00,9864,3201,9858,0
res/rcll-2-robots/34/h_fs.log,,;;;; Problem Unsolvable,6.41,10667,2875,10666,0
res/rcll-2-robots/34/h_ms.log,,;;;; Problem Unsolvable,7.20,3964,835,3963,0
res/rcll-2-robots/35/alpha_-1.log,,;;;; Problem Unsolvable,16.92,10993,2503,10992,0
res/rcll-2-robots/35/alpha_-10000.log,,;;;; Problem Unsolvable,15.98,9031,1574,9030,0
res/rcll-2-robots/35/alpha_0.1.log,,;;;; Problem Unsolvable,17.10,10143,1882,10144,0
res/rcll-2-robots/35/alpha_0.log,,;;;; Problem Unsolvable,15.95,13002,3414,13003,0
res/rcll-2-robots/35/alpha_1.log,,;;;; Problem Unsolvable,15.82,13286,3692,13281,0
res/rcll-2-robots/35/alpha_10000.log,,;;;; Problem Unsolvable,15.13,9414,2071,9414,0
res/rcll-2-robots/35/alpha_f_-1.log,,;;;; Problem Unsolvable,16.09,13030,3384,13030,0
res/rcll-2-robots/35/alpha_f_-10000.log,,;;;; Problem Unsolvable,15.58,13956,2414,13955,0
res/rcll-2-robots/35/alpha_f_0.1.log,,;;;; Problem Unsolvable,16.02,11779,3471,11780,0
res/rcll-2-robots/35/alpha_f_0.log,,;;;; Problem Unsolvable,17.67,14381,3265,14380,0
res/rcll-2-robots/35/alpha_f_1.log,,;;;; Problem Unsolvable,17.00,9948,1762,9948,0
res/rcll-2-robots/35/alpha_f_10000.log,,;;;; Problem Unsolvable,15.12,9839,2034,9837,0
res/rcll-2-robots/35/alpha_ms_-1.log,,;;;; Problem Unsolvable,17.57,10864,1971,10863,0
res/rcll-2-robots/35/alpha_ms_-10000.log,,;;;; Problem Unsolvable,15.94,9628,1686,9629,0
res/rcll-2-robots/35/alpha_ms_0.1.log,,;;;; Problem Unsolvable,15.80,12909,3592,12910,0
res/rcll-2-robots/35/alpha_ms_0.log,,;;;; Problem Unsolvable,17.19,10678,1939,10677,0
res/rcll-2-robots/35/alpha_ms_1.log,,;;;; Problem Unsolvable,15.88,13213,3633,13212,0
res/rcll-2-robots/35/alpha_ms_10000.log,,;;;; Problem Unsolvable,15.14,9475,2012,9471,0
res/rcll-2-robots/35/h.log,,;;;; Problem Unsolvable,17.25,20973,4535,20971,0
res/rcll-2-robots/35/h_fs.log,,;;;; Problem Unsolvable,18.05,22803,4851,22802,0
res/rcll-2-robots/35/h_ms.log,,;;;; Problem Unsolvable,17.55,11084,1976,11084,0
res/rcll-2-robots/36/alpha_-1.log,,;;;; Problem Unsolvable,19.30,14472,2454,14473,0
res/rcll-2-robots/36/alpha_-10000.log,,;;;; Problem Unsolvable,16.13,10705,1833,10706,0
res/rcll-2-robots/36/alpha_0.1.log,,;;;; Problem Unsolvable,19.20,15154,2594,15153,0
res/rcll-2-robots/36/alpha_0.log,,;;;; Problem Unsolvable,19.14,15519,2567,15518,0
res/rcll-2-robots/36/alpha_1.log,,;;;; Problem Unsolvable,18.89,14198,2411,14198,0
res/rcll-2-robots/36/alpha_10000.log,,;;;; Problem Unsolvable,15.13,9231,1955,9225,0
res/rcll-2-robots/36/alpha_f_-1.log,,;;;; Problem Unsolvable,18.78,13628,2358,13628,0
res/rcll-2-robots/36/alpha_f_-10000.log,,;;;; Problem Unsolvable,16.32,9217,1594,9216,0
res/rcll-2-robots/36/alpha_f_0.1.log,,;;;; Problem Unsolvable,19.55,15069,2567,15068,0
res/rcll-2-robots/36/alpha_f_0.log,,;;;; Problem Unsolvable,17.27,10653,1997,10653,0
res/rcll-2-robots/36/alpha_f_1.log,,;;;; Problem Unsolvable,16.89,9399,2296,9398,0
res/rcll-2-robots/36/alpha_f_10000.log,,;;;; Problem Unsolvable,15.13,9496,1933,9492,0
res/rcll-2-robots/36/alpha_ms_-1.log,,;;;; Problem Unsolvable,19.36,14701,2494,14700,0
res/rcll-2-robots/36/alpha_ms_-10000.log,,;;;; Problem Unsolvable,15.93,8735,1533,8734,0
res/rcll-2-robots/36/alpha_ms_0.1.log,,;;;; Problem Unsolvable,16.28,9789,3154,9787,0
res/rcll-2-robots/36/alpha_ms_0.log,,;;;; Problem Unsolvable,16.59,6864,1587,6863,0
res/rcll-2-robots/36/alpha_ms_1.log,,;;;; Problem Unsolvable,17.16,10555,2039,10556,0
res/rcll-2-robots/36/alpha_ms_10000.log,,;;;; Problem Unsolvable,15.13,9348,2054,9343,0
res/rcll-2-robots/36/h.log,,;;;; Problem Unsolvable,23.63,29021,5336,29017,0
res/rcll-2-robots/36/h_fs.log,,;;;; Problem Unsolvable,27.77,33044,5615,33040,0
res/rcll-2-robots/36/h_ms.log,,;;;; Problem Unsolvable,16.98,10319,1858,10318,0
res/rcll-2-robots/37/alpha_-1.log,,;;;; Problem Unsolvable,17.17,13616,2761,13615,0
res/rcll-2-robots/37/alpha_-10000.log,,;;;; Problem Unsolvable,16.61,7609,1633,7610,0
res/rcll-2-robots/37/alpha_0.1.log,,;;;; Problem Unsolvable,16.98,9300,2407,9299,0
res/rcll-2-robots/37/alpha_0.log,,;;;; Problem Unsolvable,18.55,15116,2584,15117,0
res/rcll-2-robots/37/alpha_1.log,,;;;; Problem Unsolvable,15.96,9701,2829,9702,0
res/rcll-2-robots/37/alpha_10000.log,,;;;; Problem Unsolvable,15.14,10008,2011,10008,0
res/rcll-2-robots/37/alpha_f_-1.log,,;;;; Problem Unsolvable,16.77,13053,2673,13053,0
res/rcll-2-robots/37/alpha_f_-10000.log,,;;;; Problem Unsolvable,16.55,7710,1645,7711,0
res/rcll-2-robots/37/alpha_f_0.1.log,,;;;; Problem Unsolvable,16.51,12764,3303,12760,0
res/rcll-2-robots/37/alpha_f_0.log,,;;;; Problem Unsolvable,17.46,10277,2187,10276,0
res/rcll-2-robots/37/alpha_f_1.log,,;;;; Problem Unsolvable,16.05,8138,2295,8139,0
res/rcll-2-robots/37/alpha_f_10000.log,,;;;; Problem Unsolvable,15.13,9661,2035,9660,0
res/rcll-2-robots/37/alpha_ms_-1.log,,;;;; Problem Unsolvable,16.66,12989,2685,12989,0
res/rcll-2-robots/37/alpha_ms_-10000.log,,;;;; Problem Unsolvable,16.18,9629,1678,9629,0
res/rcll-2-robots/37/alpha_ms_0.1.log,,;;;; Problem Unsolvable,16.47,11797,4573,11791,0
res/rcll-2-robots/37/alpha_ms_0.log,,;;;; Problem Unsolvable,16.80,13594,2744,13593,0
res/rcll-2-robots/37/alpha_ms_1.log,,;;;; Problem Unsolvable,16.61,12500,2862,12501,0
res/rcll-2-robots/37/alpha_ms_10000.log,,;;;; Problem Unsolvable,15.14,9955,2113,9956,0
res/rcll-2-robots/37/h.log,,;;;; Problem Unsolvable,24.69,29160,5218,29160,0
res/rcll-2-robots/37/h_fs.log,,;;;; Problem Unsolvable,26.79,31873,5661,31871,0
res/rcll-2-robots/37/h_ms.log,,;;;; Problem Unsolvable,19.14,6355,1220,6354,0
res/rcll-2-robots/38/alpha_-1.log,,;;;; Problem Unsolvable,6.84,8166,1637,8167,0
res/rcll-2-robots/38/alpha_-10000.log,,;;;; Problem Unsolvable,7.21,4595,836,4596,0
res/rcll-2-robots/38/alpha_0.1.log,,;;;; Problem Unsolvable,7.09,5775,1431,5773,0
res/rcll-2-robots/38/alpha_0.log,,;;;; Problem Unsolvable,6.90,8043,1628,8042,0
res/rcll-2-robots/38/alpha_1.log,,;;;; Problem Unsolvable,7.01,7578,1632,7575,0
res/rcll-2-robots/38/alpha_10000.log,,;;;; Problem Unsolvable,6.33,5813,1198,5807,0
res/rcll-2-robots/38/alpha_f_-1.log,,;;;; Problem Unsolvable,6.84,7967,1600,7966,0
res/rcll-2-robots/38/alpha_f_-10000.log,,;;;; Problem Unsolvable,6.58,7684,1306,7683,0
res/rcll-2-robots/38/alpha_f_0.1.log,,;;;; Problem Unsolvable,6.82,8012,1800,8011,0
res/rcll-2-robots/38/alpha_f_0.log,,;;;; Problem Unsolvable,7.08,5827,1438,5826,0
res/rcll-2-robots/38/alpha_f_1.log,,;;;; Problem Unsolvable,7.06,5128,1300,5120,0
res/rcll-2-robots/38/alpha_f_10000.log,,;;;; Problem Unsolvable,6.33,5263,1384,5257,0
res/rcll-2-robots/38/alpha_ms_-1.log,,;;;; Problem Unsolvable,6.98,7766,1520,7767,0
res/rcll-2-robots/38/alpha_ms_-10000.log,,;;;; Problem Unsolvable,7.16,4642,824,4641,0
res/rcll-2-robots/38/alpha_ms_0.1.log,,;;;; Problem Unsolvable,6.87,7767,2285,7765,0
res/rcll-2-robots/38/alpha_ms_0.log,,;;;; Problem Unsolvable,7.04,5829,1441,5828,0
res/rcll-2-robots/38/alpha_ms_1.log,,;;;; Problem Unsolvable,6.97,7056,1749,7055,0
res/rcll-2-robots/38/alpha_ms_10000.log,,;;;; Problem Unsolvable,6.32,8026,1484,8015,0
res/rcll-2-robots/38/h.log,;;;; Solution Found,,2.27,4241,1064,4240,113.039
res/rcll-2-robots/38/h_fs.log,;;;; Solution Found,,2.31,4241,1064,4240,113.071
res/rcll-2-robots/38/h_ms.log,,;;;; Problem Unsolvable,7.25,5345,923,5346,0
res/rcll-2-robots/39/alpha_-1.log,,;;;; Problem Unsolvable,16.98,11172,1932,11171,0
res/rcll-2-robots/39/alpha_-10000.log,,;;;; Problem Unsolvable,15.83,8481,1538,8482,0
res/rcll-2-robots/39/alpha_0.1.log,,;;;; Problem Unsolvable,18.18,12716,2215,12715,0
res/rcll-2-robots/39/alpha_0.log,,;;;; Problem Unsolvable,17.14,10455,1863,10454,0
res/rcll-2-robots/39/alpha_1.log,,;;;; Problem Unsolvable,18.86,13640,2435,13634,0
res/rcll-2-robots/39/alpha_10000.log,,;;;; Problem Unsolvable,15.13,10095,1986,10091,0
res/rcll-2-robots/39/alpha_f_-1.log,,;;;; Problem Unsolvable,18.48,14197,2499,14196,0
res/rcll-2-robots/39/alpha_f_-10000.log,,;;;; Problem Unsolvable,15.77,8242,1460,8241,0
res/rcll-2-robots/39/alpha_f_0.1.log,,;;;; Problem Unsolvable,18.22,13232,2319,13231,0
res/rcll-2-robots/39/alpha_f_0.log,,;;;; Problem Unsolvable,16.86,9683,2021,9682,0
res/rcll-2-robots/39/alpha_f_1.log,,;;;; Problem Unsolvable,17.57,10032,1796,10032,0
res/rcll-2-robots/39/alpha_f_10000.log,,;;;; Problem Unsolvable,15.13,9829,2058,9830,0
res/rcll-2-robots/39/alpha_ms_-1.log,,;;;; Problem Unsolvable,18.18,14285,2387,14284,0
res/rcll-2-robots/39/alpha_ms_-10000.log,,;;;; Problem Unsolvable,16.05,9352,1648,9352,0
res/rcll-2-robots/39/alpha_ms_0.1.log,,;;;; Problem Unsolvable,17.05,9359,1684,9352,0
res/rcll-2-robots/39/alpha_ms_0.log,,;;;; Problem Unsolvable,16.30,7586,1813,7586,0
res/rcll-2-robots/39/alpha_ms_1.log,,;;;; Problem Unsolvable,16.95,10800,2004,10801,0
res/rcll-2-robots/39/alpha_ms_10000.log,,;;;; Problem Unsolvable,15.13,10113,2029,10109,0
res/rcll-2-robots/39/h.log,,;;;; Problem Unsolvable,23.52,27867,5504,27864,0
res/rcll-2-robots/39/h_fs.log,,;;;; Problem Unsolvable,25.56,31748,5657,31747,0
res/rcll-2-robots/39/h_ms.log,,;;;; Problem Unsolvable,16.86,6730,1227,6729,0
res/rcll-2-robots/4/alpha_-1.log,,;;;; Problem Unsolvable,8.08,7147,1346,7146,0
res/rcll-2-robots/4/alpha_-10000.log,,;;;; Problem Unsolvable,7.63,8140,1404,8140,0
res/rcll-2-robots/4/alpha_0.1.log,,;;;; Problem Unsolvable,7.81,4659,1131,4658,0
res/rcll-2-robots/4/alpha_0.log,,;;;; Problem Unsolvable,7.63,9851,2014,9851,0
res/rcll-2-robots/4/alpha_1.log,,;;;; Problem Unsolvable,7.70,6165,1569,6161,0
res/rcll-2-robots/4/alpha_10000.log,;;;; Solution Found,,0.65,877,201,877,1155.78
res/rcll-2-robots/4/alpha_f_-1.log,,;;;; Problem Unsolvable,7.79,8282,1685,8281,0
res/rcll-2-robots/4/alpha_f_-10000.log,,;;;; Problem Unsolvable,7.61,8071,1654,8071,0
res/rcll-2-robots/4/alpha_f_0.1.log,,;;;; Problem Unsolvable,7.78,7076,1596,7074,0
res/rcll-2-robots/4/alpha_f_0.log,,;;;; Problem Unsolvable,7.80,10706,2155,10705,0
res/rcll-2-robots/4/alpha_f_1.log,,;;;; Problem Unsolvable,7.88,7805,1673,7803,0
res/rcll-2-robots/4/alpha_f_10000.log,,;;;; Problem Unsolvable,7.20,8876,1737,8871,0
res/rcll-2-robots/4/alpha_ms_-1.log,,;;;; Problem Unsolvable,8.17,7623,1472,7624,0
res/rcll-2-robots/4/alpha_ms_-10000.log,,;;;; Problem Unsolvable,8.61,3876,866,3876,0
res/rcll-2-robots/4/alpha_ms_0.1.log,,;;;; Problem Unsolvable,7.81,4897,1190,4897,0
res/rcll-2-robots/4/alpha_ms_0.log,,;;;; Problem Unsolvable,7.94,5177,1193,5176,0
res/rcll-2-robots/4/alpha_ms_1.log,,;;;; Problem Unsolvable,7.87,7558,1944,7559,0
res/rcll-2-robots/4/alpha_ms_10000.log,,;;;; Problem Unsolvable,7.20,6698,1556,6695,0
res/rcll-2-robots/4/h.log,,;;;; Problem Unsolvable,8.23,11659,2437,11659,0
res/rcll-2-robots/4/h_fs.log,,;;;; Problem Unsolvable,9.25,13737,2575,13736,0
res/rcll-2-robots/4/h_ms.log,,;;;; Problem Unsolvable,9.38,4694,923,4694,0
res/rcll-2-robots/40/alpha_-1.log,,;;;; Problem Unsolvable,15.70,7684,1991,7683,0
res/rcll-2-robots/40/alpha_-10000.log,,;;;; Problem Unsolvable,16.89,8488,1790,8487,0
res/rcll-2-robots/40/alpha_0.1.log,,;;;; Problem Unsolvable,16.70,10942,1896,10940,0
res/rcll-2-robots/40/alpha_0.log,,;;;; Problem Unsolvable,17.03,12131,2065,12132,0
res/rcll-2-robots/40/alpha_1.log,;;;; Solution Found,,13.93,13489,3138,13489,1225.22
res/rcll-2-robots/40/alpha_10000.log,,;;;; Problem Unsolvable,15.12,9966,2145,9960,0
res/rcll-2-robots/40/alpha_f_-1.log,,;;;; Problem Unsolvable,16.61,13216,2826,13217,0
res/rcll-2-robots/40/alpha_f_-10000.log,,;;;; Problem Unsolvable,15.72,12830,2183,12829,0
res/rcll-2-robots/40/alpha_f_0.1.log,,;;;; Problem Unsolvable,15.77,7752,1694,7750,0
res/rcll-2-robots/40/alpha_f_0.log,,;;;; Problem Unsolvable,16.82,10980,1885,10979,0
res/rcll-2-robots/40/alpha_f_1.log,,;;;; Problem Unsolvable,15.72,7293,2020,7291,0
res/rcll-2-robots/40/alpha_f_10000.log,,;;;; Problem Unsolvable,15.13,9749,1972,9748,0
res/rcll-2-robots/40/alpha_ms_-1.log,,;;;; Problem Unsolvable,16.43,11084,2254,11084,0
res/rcll-2-robots/40/alpha_ms_-10000.log,,;;;; Problem Unsolvable,15.75,12957,2195,12956,0
res/rcll-2-robots/40/alpha_ms_0.1.log,,;;;; Problem Unsolvable,17.00,11186,1939,11185,0
res/rcll-2-robots/40/alpha_ms_0.log,,;;;; Problem Unsolvable,15.94,12898,2849,12898,0
res/rcll-2-robots/40/alpha_ms_1.log,,;;;; Problem Unsolvable,17.72,11771,2108,11771,0
res/rcll-2-robots/40/alpha_ms_10000.log,,;;;; Problem Unsolvable,15.13,9736,1999,9736,0
res/rcll-2-robots/40/h.log,,;;;; Problem Unsolvable,21.86,23586,4627,23587,0
res/rcll-2-robots/40/h_fs.log,,;;;; Problem Unsolvable,24.27,25465,5026,25462,0
res/rcll-2-robots/40/h_ms.log,,;;;; Problem Unsolvable,18.72,5417,1088,5418,0
res/rcll-2-robots/41/alpha_-1.log,,;;;; Problem Unsolvable,17.07,11634,2010,11635,0
res/rcll-2-robots/41/alpha_-10000.log,,;;;; Problem Unsolvable,15.92,9692,1709,9692,0
res/rcll-2-robots/41/alpha_0.1.log,,;;;; Problem Unsolvable,16.97,10376,1816,10374,0
res/rcll-2-robots/41/alpha_0.log,,;;;; Problem Unsolvable,18.14,10035,2166,10035,0
res/rcll-2-robots/41/alpha_1.log,,;;;; Problem Unsolvable,15.54,8617,2202,8615,0
res/rcll-2-robots/41/alpha_10000.log,,;;;; Problem Unsolvable,15.13,9931,2074,9930,0
res/rcll-2-robots/41/alpha_f_-1.log,,;;;; Problem Unsolvable,16.44,14368,4003,14368,0
res/rcll-2-robots/41/alpha_f_-10000.log,,;;;; Problem Unsolvable,15.75,13294,2248,13293,0
res/rcll-2-robots/41/alpha_f_0.1.log,,;;;; Problem Unsolvable,16.98,11045,1917,11044,0
res/rcll-2-robots/41/alpha_f_0.log,,;;;; Problem Unsolvable,16.57,14057,4077,14056,0
res/rcll-2-robots/41/alpha_f_1.log,,;;;; Problem Unsolvable,17.73,12017,2117,12017,0
res/rcll-2-robots/41/alpha_f_10000.log,,;;;; Problem Unsolvable,15.13,9351,2149,9352,0
res/rcll-2-robots/41/alpha_ms_-1.log,,;;;; Problem Unsolvable,16.75,10321,1751,10320,0
res/rcll-2-robots/41/alpha_ms_-10000.log,,;;;; Problem Unsolvable,15.91,10757,1873,10756,0
res/rcll-2-robots/41/alpha_ms_0.1.log,,;;;; Problem Unsolvable,16.30,13427,4534,13422,0
res/rcll-2-robots/41/alpha_ms_0.log,,;;;; Problem Unsolvable,17.00,10450,1842,10449,0
res/rcll-2-robots/41/alpha_ms_1.log,,;;;; Problem Unsolvable,16.89,11843,2100,11839,0
res/rcll-2-robots/41/alpha_ms_10000.log,,;;;; Problem Unsolvable,15.13,9663,2180,9663,0
res/rcll-2-robots/41/h.log,,;;;; Problem Unsolvable,16.98,19491,4017,19491,0
